Issue key,File,Version Affected,Filename
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestConstantVectorExpression.java,3.0.0,TestConstantVectorExpression.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestCuckooSet.java,3.0.0,TestCuckooSet.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestDecimalUtil.java,3.0.0,TestDecimalUtil.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestUnaryMinus.java,3.0.0,TestUnaryMinus.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestVectorArithmeticExpressions.java,3.0.0,TestVectorArithmeticExpressions.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestVectorConditionalExpressions.java,3.0.0,TestVectorConditionalExpressions.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestVectorDateExpressions.java,3.0.0,TestVectorDateExpressions.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestVectorExpressionWriters.java,3.0.0,TestVectorExpressionWriters.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestVectorFilterExpressions.java,3.0.0,TestVectorFilterExpressions.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestVectorGenericDateExpressions.java,3.0.0,TestVectorGenericDateExpressions.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestVectorLogicalExpressions.java,3.0.0,TestVectorLogicalExpressions.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestVectorMathFunctions.java,3.0.0,TestVectorMathFunctions.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestVectorScalarColArithmetic.java,3.0.0,TestVectorScalarColArithmetic.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestVectorStringExpressions.java,3.0.0,TestVectorStringExpressions.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestVectorTimestampExpressions.java,3.0.0,TestVectorTimestampExpressions.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestVectorTypeCasts.java,3.0.0,TestVectorTypeCasts.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/mapjoin/MapJoinTestConfig.java,3.0.0,MapJoinTestConfig.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/mapjoin/MapJoinTestData.java,3.0.0,MapJoinTestData.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/mapjoin/MapJoinTestDescription.java,3.0.0,MapJoinTestDescription.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/mapjoin/TestDebugDisplay.java,3.0.0,TestDebugDisplay.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/mapjoin/TestMapJoinOperator.java,3.0.0,TestMapJoinOperator.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/CheckFastHashTable.java,3.0.0,CheckFastHashTable.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/CheckFastRowHashMap.java,3.0.0,CheckFastRowHashMap.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/CommonFastHashTable.java,3.0.0,CommonFastHashTable.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/RandomByteArrayStream.java,3.0.0,RandomByteArrayStream.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/RandomLongStream.java,3.0.0,RandomLongStream.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/TestVectorMapJoinFastBytesHashMap.java,3.0.0,TestVectorMapJoinFastBytesHashMap.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/TestVectorMapJoinFastBytesHashMultiSet.java,3.0.0,TestVectorMapJoinFastBytesHashMultiSet.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/TestVectorMapJoinFastBytesHashSet.java,3.0.0,TestVectorMapJoinFastBytesHashSet.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/TestVectorMapJoinFastLongHashMap.java,3.0.0,TestVectorMapJoinFastLongHashMap.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/TestVectorMapJoinFastLongHashMultiSet.java,3.0.0,TestVectorMapJoinFastLongHashMultiSet.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/TestVectorMapJoinFastLongHashSet.java,3.0.0,TestVectorMapJoinFastLongHashSet.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/TestVectorMapJoinFastRowHashMap.java,3.0.0,TestVectorMapJoinFastRowHashMap.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VerifyFastRow.java,3.0.0,VerifyFastRow.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/udf/TestVectorUDFAdaptor.java,3.0.0,TestVectorUDFAdaptor.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/udf/generic/GenericUDFIsNull.java,3.0.0,GenericUDFIsNull.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/udf/legacy/ConcatTextLongDoubleUDF.java,3.0.0,ConcatTextLongDoubleUDF.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/udf/legacy/LongUDF.java,3.0.0,LongUDF.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/util/AllVectorTypesRecord.java,3.0.0,AllVectorTypesRecord.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/util/FakeCaptureOutputDesc.java,3.0.0,FakeCaptureOutputDesc.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/util/FakeCaptureOutputOperator.java,3.0.0,FakeCaptureOutputOperator.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/util/FakeCaptureVectorToRowOutputOperator.java,3.0.0,FakeCaptureVectorToRowOutputOperator.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/util/FakeVectorDataSourceOperator.java,3.0.0,FakeVectorDataSourceOperator.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/util/FakeVectorDataSourceOperatorDesc.java,3.0.0,FakeVectorDataSourceOperatorDesc.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/util/FakeVectorRowBatchBase.java,3.0.0,FakeVectorRowBatchBase.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/util/FakeVectorRowBatchFromConcat.java,3.0.0,FakeVectorRowBatchFromConcat.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/util/FakeVectorRowBatchFromLongIterables.java,3.0.0,FakeVectorRowBatchFromLongIterables.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/util/FakeVectorRowBatchFromObjectIterables.java,3.0.0,FakeVectorRowBatchFromObjectIterables.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/util/FakeVectorRowBatchFromRepeats.java,3.0.0,FakeVectorRowBatchFromRepeats.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/util/OrcFileGenerator.java,3.0.0,OrcFileGenerator.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/util/VectorizedRowGroupGenUtil.java,3.0.0,VectorizedRowGroupGenUtil.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/util/batchgen/TestVectorBatchGenerate.java,3.0.0,TestVectorBatchGenerate.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/util/batchgen/VectorBatchGenerateStream.java,3.0.0,VectorBatchGenerateStream.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/util/batchgen/VectorBatchGenerateUtil.java,3.0.0,VectorBatchGenerateUtil.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/util/batchgen/VectorBatchGenerator.java,3.0.0,VectorBatchGenerator.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/util/batchgen/VectorColumnGroupGenerator.java,3.0.0,VectorColumnGroupGenerator.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/hooks/QueryLifeTimeHookTest.java,3.0.0,QueryLifeTimeHookTest.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/hooks/TestATSHook.java,3.0.0,TestATSHook.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/hooks/TestHooks.java,3.0.0,TestHooks.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/hooks/TestMetricsQueryLifeTimeHook.java,3.0.0,TestMetricsQueryLifeTimeHook.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/hooks/TestQueryHooks.java,3.0.0,TestQueryHooks.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/index/MockHiveInputSplits.java,3.0.0,MockHiveInputSplits.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/index/MockIndexResult.java,3.0.0,MockIndexResult.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/index/MockInputFile.java,3.0.0,MockInputFile.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/index/SplitFilterTestCase.java,3.0.0,SplitFilterTestCase.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/index/TestHiveInputSplitComparator.java,3.0.0,TestHiveInputSplitComparator.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/index/TestIndexType.java,3.0.0,TestIndexType.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/index/TestSplitFilter.java,3.0.0,TestSplitFilter.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/PerformTestRCFileAndSeqFile.java,3.0.0,PerformTestRCFileAndSeqFile.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/StorageFormats.java,3.0.0,StorageFormats.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/TestAcidUtils.java,3.0.0,TestAcidUtils.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/TestCombineHiveInputFormat.java,3.0.0,TestCombineHiveInputFormat.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/TestHiveBinarySearchRecordReader.java,3.0.0,TestHiveBinarySearchRecordReader.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/TestHiveFileFormatUtils.java,3.0.0,TestHiveFileFormatUtils.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/TestHiveInputOutputBuffer.java,3.0.0,TestHiveInputOutputBuffer.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/TestIOContextMap.java,3.0.0,TestIOContextMap.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/TestPerformTestRCFileAndSeqFile.java,3.0.0,TestPerformTestRCFileAndSeqFile.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/TestRCFile.java,3.0.0,TestRCFile.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/TestRecordIdentifier.java,3.0.0,TestRecordIdentifier.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/TestStorageFormatDescriptor.java,3.0.0,TestStorageFormatDescriptor.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/TestSymlinkTextInputFormat.java,3.0.0,TestSymlinkTextInputFormat.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/avro/TestAvroGenericRecordReader.java,3.0.0,TestAvroGenericRecordReader.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestInputOutputFormat.java,3.0.0,TestInputOutputFormat.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestNewInputOutputFormat.java,3.0.0,TestNewInputOutputFormat.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestOrcFile.java,3.0.0,TestOrcFile.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestOrcRawRecordMerger.java,3.0.0,TestOrcRawRecordMerger.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestOrcRecordUpdater.java,3.0.0,TestOrcRecordUpdater.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestOrcSerDeStats.java,3.0.0,TestOrcSerDeStats.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestOrcSplitElimination.java,3.0.0,TestOrcSplitElimination.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestOrcStruct.java,3.0.0,TestOrcStruct.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestVectorizedORCReader.java,3.0.0,TestVectorizedORCReader.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestVectorizedOrcAcidRowBatchReader.java,3.0.0,TestVectorizedOrcAcidRowBatchReader.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/orc/encoded/TestEncodedReaderImpl.java,3.0.0,TestEncodedReaderImpl.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/AbstractTestParquetDirect.java,3.0.0,AbstractTestParquetDirect.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/HiveParquetSchemaTestUtils.java,3.0.0,HiveParquetSchemaTestUtils.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/TestArrayCompatibility.java,3.0.0,TestArrayCompatibility.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/TestDataWritableWriter.java,3.0.0,TestDataWritableWriter.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/TestHiveSchemaConverter.java,3.0.0,TestHiveSchemaConverter.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/TestMapStructures.java,3.0.0,TestMapStructures.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/TestMapredParquetInputFormat.java,3.0.0,TestMapredParquetInputFormat.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/TestMapredParquetOutputFormat.java,3.0.0,TestMapredParquetOutputFormat.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/TestParquetRecordReaderWrapper.java,3.0.0,TestParquetRecordReaderWrapper.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/TestParquetRowGroupFilter.java,3.0.0,TestParquetRowGroupFilter.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/TestParquetSerDe.java,3.0.0,TestParquetSerDe.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/TestVectorizedColumnReader.java,3.0.0,TestVectorizedColumnReader.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/TestVectorizedDictionaryEncodingColumnReader.java,3.0.0,TestVectorizedDictionaryEncodingColumnReader.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/TestVectorizedListColumnReader.java,3.0.0,TestVectorizedListColumnReader.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/TestVectorizedMapColumnReader.java,3.0.0,TestVectorizedMapColumnReader.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/VectorizedColumnReaderTestBase.java,3.0.0,VectorizedColumnReaderTestBase.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/read/TestDataWritableReadSupport.java,3.0.0,TestDataWritableReadSupport.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/read/TestParquetFilterPredicate.java,3.0.0,TestParquetFilterPredicate.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/serde/TestAbstractParquetMapInspector.java,3.0.0,TestAbstractParquetMapInspector.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/serde/TestDeepParquetHiveMapInspector.java,3.0.0,TestDeepParquetHiveMapInspector.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/serde/TestParquetHiveArrayInspector.java,3.0.0,TestParquetHiveArrayInspector.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/serde/TestParquetTimestampUtils.java,3.0.0,TestParquetTimestampUtils.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/serde/TestStandardParquetHiveMapInspector.java,3.0.0,TestStandardParquetHiveMapInspector.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/serde/primitive/TestParquetByteInspector.java,3.0.0,TestParquetByteInspector.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/serde/primitive/TestParquetShortInspector.java,3.0.0,TestParquetShortInspector.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/sarg/TestConvertAstToSearchArg.java,3.0.0,TestConvertAstToSearchArg.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/io/sarg/TestSearchArgumentImpl.java,3.0.0,TestSearchArgumentImpl.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/lib/TestRuleRegExp.java,3.0.0,TestRuleRegExp.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/lockmgr/TestDbTxnManager.java,3.0.0,TestDbTxnManager.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/lockmgr/TestDbTxnManager2.java,3.0.0,TestDbTxnManager2.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/lockmgr/TestDummyTxnManager.java,3.0.0,TestDummyTxnManager.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/lockmgr/TestEmbeddedLockManager.java,3.0.0,TestEmbeddedLockManager.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/lockmgr/TestHiveLockObject.java,3.0.0,TestHiveLockObject.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/lockmgr/zookeeper/TestZookeeperLockManager.java,3.0.0,TestZookeeperLockManager.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/log/TestLog4j2Appenders.java,3.0.0,TestLog4j2Appenders.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/log/TestSlidingFilenameRolloverStrategy.java,3.0.0,TestSlidingFilenameRolloverStrategy.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/metadata/StringAppender.java,3.0.0,StringAppender.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/metadata/TestHive.java,3.0.0,TestHive.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/metadata/TestHiveCopyFiles.java,3.0.0,TestHiveCopyFiles.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/metadata/TestHiveMetaStoreChecker.java,3.0.0,TestHiveMetaStoreChecker.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/metadata/TestHiveRemote.java,3.0.0,TestHiveRemote.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/metadata/TestTableIterable.java,3.0.0,TestTableIterable.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/metadata/formatting/TestJsonRPFormatter.java,3.0.0,TestJsonRPFormatter.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/optimizer/TestColumnPrunerProcCtx.java,3.0.0,TestColumnPrunerProcCtx.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/optimizer/TestGenMapRedUtilsUsePartitionColumnsNegative.java,3.0.0,TestGenMapRedUtilsUsePartitionColumnsNegative.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/optimizer/TestGenMapRedUtilsUsePartitionColumnsPositive.java,3.0.0,TestGenMapRedUtilsUsePartitionColumnsPositive.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/optimizer/TestNestedColumnFieldPruningUtils.java,3.0.0,TestNestedColumnFieldPruningUtils.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/optimizer/calcite/TestCBOMaxNumToCNF.java,3.0.0,TestCBOMaxNumToCNF.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/optimizer/calcite/TestCBORuleFiredOnlyOnce.java,3.0.0,TestCBORuleFiredOnlyOnce.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/optimizer/calcite/rules/TestHiveReduceExpressionsWithStatsRule.java,3.0.0,TestHiveReduceExpressionsWithStatsRule.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/optimizer/listbucketingpruner/TestDynamicMultiDimeCollection.java,3.0.0,TestDynamicMultiDimeCollection.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/optimizer/listbucketingpruner/TestListBucketingPrunner.java,3.0.0,TestListBucketingPrunner.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/optimizer/physical/TestVectorizer.java,3.0.0,TestVectorizer.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/parse/TestColumnAccess.java,3.0.0,TestColumnAccess.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/parse/TestEximUtil.java,3.0.0,TestEximUtil.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/parse/TestGenTezWork.java,3.0.0,TestGenTezWork.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/parse/TestHiveDecimalParse.java,3.0.0,TestHiveDecimalParse.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/parse/TestIUD.java,3.0.0,TestIUD.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/parse/TestMacroSemanticAnalyzer.java,3.0.0,TestMacroSemanticAnalyzer.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/parse/TestParseDriver.java,3.0.0,TestParseDriver.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/parse/TestParseDriverIntervals.java,3.0.0,TestParseDriverIntervals.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/parse/TestQBCompact.java,3.0.0,TestQBCompact.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/parse/TestQBJoinTreeApplyPredicate.java,3.0.0,TestQBJoinTreeApplyPredicate.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/parse/TestQBSubQuery.java,3.0.0,TestQBSubQuery.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/parse/TestSQL11ReservedKeyWordsNegative.java,3.0.0,TestSQL11ReservedKeyWordsNegative.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/parse/TestSemanticAnalyzer.java,3.0.0,TestSemanticAnalyzer.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/parse/TestSemanticAnalyzerFactory.java,3.0.0,TestSemanticAnalyzerFactory.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/parse/TestUnpermittedCharsInColumnNameCreateTableNegative.java,3.0.0,TestUnpermittedCharsInColumnNameCreateTableNegative.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/parse/TestUpdateDeleteSemanticAnalyzer.java,3.0.0,TestUpdateDeleteSemanticAnalyzer.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/parse/authorization/AuthorizationTestUtil.java,3.0.0,AuthorizationTestUtil.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/parse/authorization/ListSizeMatcher.java,3.0.0,ListSizeMatcher.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/parse/authorization/PrivilegesTestBase.java,3.0.0,PrivilegesTestBase.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/parse/authorization/TestHiveAuthorizationTaskFactory.java,3.0.0,TestHiveAuthorizationTaskFactory.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/parse/authorization/TestPrivilegesV1.java,3.0.0,TestPrivilegesV1.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/parse/authorization/TestPrivilegesV2.java,3.0.0,TestPrivilegesV2.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/parse/authorization/TestSessionUserName.java,3.0.0,TestSessionUserName.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/parse/authorization/plugin/sqlstd/TestOperation2Privilege.java,3.0.0,TestOperation2Privilege.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/parse/positive/TestTransactionStatement.java,3.0.0,TestTransactionStatement.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/parse/repl/TestCopyUtils.java,3.0.0,TestCopyUtils.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/parse/repl/dump/TestHiveWrapper.java,3.0.0,TestHiveWrapper.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/parse/repl/dump/events/TestEventHandlerFactory.java,3.0.0,TestEventHandlerFactory.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/parse/repl/load/TestEventDumpDirComparator.java,3.0.0,TestEventDumpDirComparator.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/parse/repl/load/message/TestPrimaryToReplicaResourceFunction.java,3.0.0,TestPrimaryToReplicaResourceFunction.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/plan/TestConditionalResolverCommonJoin.java,3.0.0,TestConditionalResolverCommonJoin.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/plan/TestCreateMacroDesc.java,3.0.0,TestCreateMacroDesc.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/plan/TestDropMacroDesc.java,3.0.0,TestDropMacroDesc.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/plan/TestExecutionEngineWorkConcurrency.java,3.0.0,TestExecutionEngineWorkConcurrency.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/plan/TestReadEntityDirect.java,3.0.0,TestReadEntityDirect.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/plan/TestTezWork.java,3.0.0,TestTezWork.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/plan/TestViewEntity.java,3.0.0,TestViewEntity.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/processors/TestCommandProcessorFactory.java,3.0.0,TestCommandProcessorFactory.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/processors/TestCompileProcessor.java,3.0.0,TestCompileProcessor.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/processors/TestResetProcessor.java,3.0.0,TestResetProcessor.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/processors/TestSetProcessor.java,3.0.0,TestSetProcessor.java
HIVE-17952,ql/src/test/org/apache/hadoop/hive/ql/security/authorization/plugin/TestHiveOperationType.java,3.0.0,TestHiveOperationType.java
