Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,CountDeclFileCode,CountDeclFileHeader,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethodConst,CountDeclMethodFriend,CountLineInactive,CountLinePreprocessor,CountStmtEmpty,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode,BugStatus
File,AddDynamicPartitions.java,10.0,0.0,9.0,1.0,3.0,,,,,6.0,3.0,9.0,56.0,,54.0,53.0,11.0,56.0,,1.0,2.0,0.0,53.0,,739.0,97.0,613.0,148.0,363.0,41.0,,292.0,430.0,133.0,320.0,,14.0,,4.0,,,"0,07",146.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AddIndexEvent.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,1.0,2.0,,0.0,0.0,0.0,2.0,,36.0,6.0,13.0,7.0,3.0,17.0,,7.0,10.0,7.0,3.0,,1.0,,0.0,,,"1,31",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AddPartitionDesc.java,5.0,0.0,4.0,1.0,1.0,,,,,2.0,0.0,1.0,41.0,,41.0,41.0,16.0,41.0,,2.0,1.0,0.0,38.0,,305.0,48.0,188.0,79.0,77.0,69.0,,86.0,138.0,74.0,66.0,,4.0,,2.0,,,"0,37",48.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AddPartitionEvent.java,7.0,0.0,5.0,2.0,1.0,,,,,1.0,0.0,0.0,5.0,,5.0,5.0,3.0,5.0,,0.0,0.0,0.0,5.0,,78.0,13.0,38.0,17.0,14.0,27.0,,23.0,30.0,17.0,13.0,,3.0,,1.0,,,"0,71",7.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AddPartitionMessage.java,6.0,0.0,6.0,0.0,2.0,,,,,1.0,0.0,0.0,2.0,,4.0,4.0,0.0,4.0,,0.0,0.0,1.0,3.0,,54.0,7.0,18.0,9.0,6.0,29.0,,9.0,14.0,8.0,6.0,,3.0,,1.0,,,"1,61",4.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AddPartitionReplicationTask.java,17.0,1.0,16.0,1.0,1.0,,,,,3.0,0.0,0.0,6.0,,6.0,6.0,1.0,6.0,,0.0,0.0,0.0,6.0,,111.0,14.0,78.0,23.0,49.0,20.0,,30.0,39.0,25.0,16.0,,2.0,,1.0,,,"0,26",8.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AddPartitionsRequest.java,11.0,1.0,10.0,1.0,3.0,,,,,6.0,3.0,12.0,61.0,,59.0,58.0,13.0,61.0,,1.0,2.0,0.0,58.0,,849.0,108.0,711.0,163.0,437.0,45.0,,344.0,504.0,148.0,385.0,,17.0,,4.0,,,"0,06",172.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AddPartitionsResult.java,8.0,0.0,7.0,0.0,2.0,,,,,6.0,3.0,6.0,40.0,,38.0,37.0,4.0,40.0,,1.0,2.0,0.0,37.0,,447.0,65.0,357.0,111.0,174.0,28.0,,159.0,246.0,104.0,158.0,,6.0,,4.0,,,"0,08",79.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AddResourceProcessor.java,14.0,1.0,13.0,0.0,2.0,,,,,2.0,0.0,2.0,3.0,,3.0,3.0,0.0,3.0,,0.0,0.0,0.0,3.0,,82.0,10.0,50.0,24.0,25.0,22.0,,25.0,32.0,21.0,16.0,,4.0,,1.0,,,"0,44",6.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,Address.java,7.0,0.0,5.0,2.0,2.0,,,,,2.0,4.0,1.0,55.0,,55.0,51.0,14.0,55.0,,0.0,3.0,0.0,52.0,,465.0,54.0,310.0,79.0,164.0,101.0,,168.0,242.0,74.0,170.0,,9.0,,1.0,,,"0,33",91.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,Adjacency.java,10.0,0.0,9.0,1.0,3.0,,,,,6.0,3.0,7.0,51.0,,49.0,48.0,8.0,51.0,,1.0,2.0,0.0,48.0,,664.0,84.0,541.0,136.0,305.0,48.0,,245.0,373.0,123.0,274.0,,11.0,,4.0,,,"0,09",131.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AdjacencyType.java,5.0,0.0,3.0,1.0,1.0,,,,,1.0,1.0,0.0,5.0,,3.0,4.0,3.0,5.0,,0.0,1.0,0.0,4.0,,45.0,7.0,25.0,11.0,9.0,13.0,,11.0,15.0,9.0,6.0,,3.0,,1.0,,,"0,52",5.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AdminAuthorizedServlet.java,10.0,0.0,8.0,2.0,2.0,,,,,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,0.0,0.0,1.0,0.0,,45.0,6.0,17.0,11.0,4.0,22.0,,8.0,11.0,9.0,2.0,,2.0,,1.0,,,"1,29",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AggrStats.java,9.0,0.0,8.0,1.0,2.0,,,,,6.0,3.0,7.0,46.0,,44.0,43.0,7.0,46.0,,1.0,2.0,0.0,43.0,,542.0,77.0,438.0,124.0,235.0,33.0,,207.0,307.0,114.0,208.0,,8.0,,4.0,,,"0,08",97.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AggrStatsInvalidatorFilter.java,14.0,0.0,12.0,2.0,3.0,,,,,1.0,1.0,1.0,5.0,,5.0,4.0,4.0,5.0,,1.0,0.0,0.0,4.0,,121.0,8.0,79.0,31.0,38.0,34.0,,34.0,49.0,27.0,24.0,,8.0,,5.0,,,"0,43",13.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AggregateDefinition.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,0.0,5.0,,5.0,5.0,4.0,5.0,,5.0,0.0,0.0,0.0,,51.0,6.0,28.0,14.0,8.0,17.0,,15.0,21.0,13.0,8.0,,1.0,,0.0,,,"0,61",5.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AggregateIndexHandler.java,36.0,3.0,32.0,0.0,5.0,,,,,1.0,0.0,0.0,3.0,,3.0,3.0,0.0,3.0,,0.0,1.0,1.0,1.0,,158.0,18.0,118.0,56.0,71.0,22.0,,82.0,98.0,50.0,71.0,,8.0,,4.0,,,"0,19",15.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AggregateStatsCache.java,18.0,0.0,15.0,3.0,3.0,,,,,6.0,1.0,2.0,27.0,,27.0,26.0,30.0,27.0,,5.0,5.0,0.0,17.0,,573.0,37.0,414.0,144.0,247.0,122.0,,219.0,296.0,133.0,200.0,,12.0,,6.0,,,"0,29",70.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AggregationDesc.java,5.0,0.0,5.0,0.0,1.0,,,,,1.0,0.0,1.0,17.0,,17.0,17.0,7.0,17.0,,0.0,0.0,0.0,17.0,,158.0,25.0,110.0,40.0,48.0,23.0,,50.0,76.0,37.0,40.0,,4.0,,2.0,,,"0,21",24.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AllVectorTypesRecord.java,36.0,5.0,16.0,15.0,1.0,,,,,1.0,0.0,2.0,1.0,,1.0,1.0,12.0,1.0,,0.0,0.0,0.0,1.0,,100.0,15.0,48.0,21.0,27.0,37.0,,28.0,30.0,18.0,12.0,,1.0,,0.0,,,"0,77",1.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,Allocator.java,3.0,0.0,3.0,0.0,1.0,,,,,2.0,0.0,1.0,1.0,,6.0,6.0,0.0,6.0,,5.0,0.0,0.0,1.0,,53.0,5.0,15.0,11.0,2.0,33.0,,9.0,12.0,11.0,1.0,,1.0,,0.0,,,"2,20",1.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AlreadyExistsException.java,7.0,0.0,6.0,1.0,2.0,,,,,6.0,3.0,5.0,38.0,,36.0,35.0,4.0,38.0,,1.0,2.0,0.0,35.0,,395.0,63.0,307.0,104.0,148.0,28.0,,136.0,210.0,91.0,132.0,,5.0,,3.0,,,"0,09",67.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AlterDatabaseDesc.java,3.0,0.0,3.0,0.0,1.0,,,,,2.0,0.0,1.0,13.0,,11.0,13.0,6.0,13.0,,0.0,0.0,0.0,13.0,,98.0,18.0,55.0,28.0,16.0,25.0,,25.0,37.0,22.0,15.0,,1.0,,0.0,,,"0,45",11.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AlterHandler.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,4.0,4.0,0.0,4.0,,0.0,0.0,0.0,4.0,,130.0,7.0,25.0,24.0,0.0,98.0,,13.0,14.0,14.0,0.0,,0.0,,0.0,,,"3,92",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AlterIndexDesc.java,5.0,0.0,3.0,3.0,1.0,,,,,2.0,0.0,1.0,14.0,,12.0,14.0,7.0,14.0,,0.0,0.0,0.0,14.0,,132.0,18.0,54.0,30.0,12.0,61.0,,22.0,35.0,24.0,11.0,,1.0,,0.0,,,"1,13",12.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AlterIndexEvent.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,0.0,3.0,,3.0,3.0,2.0,3.0,,0.0,0.0,0.0,3.0,,43.0,7.0,19.0,10.0,5.0,17.0,,10.0,14.0,9.0,5.0,,1.0,,0.0,,,"0,89",3.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AlterPartitionEvent.java,7.0,0.0,4.0,3.0,1.0,,,,,1.0,0.0,0.0,4.0,,4.0,4.0,3.0,4.0,,0.0,0.0,0.0,4.0,,61.0,8.0,25.0,13.0,7.0,28.0,,14.0,19.0,12.0,7.0,,1.0,,0.0,,,"1,12",4.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AlterPartitionMessage.java,5.0,0.0,5.0,0.0,2.0,,,,,1.0,0.0,0.0,2.0,,4.0,4.0,0.0,4.0,,0.0,0.0,1.0,3.0,,43.0,7.0,15.0,8.0,4.0,21.0,,8.0,13.0,7.0,6.0,,3.0,,1.0,,,"1,40",4.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AlterPartitionReplicationTask.java,12.0,1.0,11.0,0.0,1.0,,,,,1.0,0.0,0.0,4.0,,4.0,4.0,1.0,4.0,,0.0,0.0,0.0,4.0,,88.0,13.0,57.0,18.0,37.0,19.0,,21.0,26.0,18.0,10.0,,1.0,,0.0,,,"0,33",4.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AlterTableAlterPartDesc.java,4.0,0.0,3.0,1.0,1.0,,,,,1.0,0.0,0.0,6.0,,6.0,6.0,2.0,6.0,,0.0,0.0,0.0,6.0,,56.0,9.0,25.0,11.0,7.0,22.0,,11.0,18.0,11.0,7.0,,1.0,,0.0,,,"0,88",6.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AlterTableDesc.java,6.0,0.0,4.0,3.0,1.0,,,,,3.0,1.0,2.0,85.0,,81.0,84.0,61.0,85.0,,0.0,1.0,0.0,84.0,,738.0,90.0,384.0,165.0,144.0,264.0,,186.0,269.0,134.0,136.0,,2.0,,1.0,,,"0,69",82.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AlterTableEvent.java,6.0,0.0,4.0,2.0,1.0,,,,,1.0,0.0,0.0,3.0,,3.0,3.0,2.0,3.0,,0.0,0.0,0.0,3.0,,48.0,7.0,18.0,9.0,5.0,23.0,,10.0,14.0,9.0,5.0,,1.0,,0.0,,,"1,28",3.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AlterTableExchangePartition.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,0.0,7.0,,7.0,7.0,3.0,7.0,,0.0,0.0,0.0,7.0,,67.0,14.0,33.0,15.0,10.0,20.0,,16.0,24.0,14.0,10.0,,1.0,,0.0,,,"0,61",7.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AlterTableMessage.java,4.0,0.0,4.0,0.0,2.0,,,,,1.0,0.0,0.0,2.0,,3.0,3.0,0.0,3.0,,0.0,0.0,1.0,2.0,,37.0,4.0,12.0,6.0,3.0,21.0,,5.0,9.0,5.0,4.0,,2.0,,1.0,,,"1,75",3.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AlterTablePartMergeFilesDesc.java,4.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,13.0,,13.0,13.0,6.0,13.0,,0.0,0.0,0.0,13.0,,105.0,21.0,61.0,33.0,16.0,24.0,,29.0,43.0,29.0,15.0,,1.0,,0.0,,,"0,39",13.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AlterTableReplicationTask.java,12.0,0.0,12.0,0.0,1.0,,,,,1.0,0.0,0.0,4.0,,4.0,4.0,1.0,4.0,,0.0,0.0,0.0,4.0,,85.0,8.0,59.0,20.0,38.0,19.0,,23.0,28.0,20.0,12.0,,1.0,,0.0,,,"0,32",4.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AlterTableSimpleDesc.java,6.0,0.0,4.0,2.0,1.0,,,,,1.0,0.0,0.0,10.0,,10.0,10.0,4.0,10.0,,0.0,0.0,0.0,10.0,,102.0,16.0,51.0,22.0,17.0,35.0,,24.0,36.0,20.0,16.0,,2.0,,1.0,,,"0,69",11.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AlternateFailurePreListener.java,6.0,1.0,5.0,0.0,1.0,,,,,1.0,1.0,2.0,3.0,,3.0,2.0,0.0,3.0,,0.0,0.0,0.0,3.0,,62.0,9.0,27.0,15.0,9.0,26.0,,15.0,20.0,13.0,7.0,,2.0,,1.0,,,"0,96",4.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AmbiguousMethodException.java,16.0,0.0,6.0,10.0,1.0,,,,,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,,51.0,6.0,13.0,8.0,4.0,32.0,,6.0,8.0,7.0,1.0,,1.0,,0.0,,,"2,46",1.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AnnotateOpTraitsProcCtx.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,0.0,5.0,,5.0,5.0,2.0,5.0,,0.0,0.0,0.0,5.0,,55.0,10.0,28.0,12.0,9.0,17.0,,13.0,20.0,12.0,8.0,,2.0,,1.0,,,"0,61",6.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AnnotateStatsProcCtx.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,0.0,7.0,,7.0,7.0,3.0,7.0,,0.0,0.0,0.0,7.0,,65.0,12.0,36.0,16.0,12.0,17.0,,17.0,26.0,16.0,10.0,,2.0,,1.0,,,"0,47",8.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AnnotateWithOpTraits.java,41.0,4.0,32.0,5.0,1.0,,,,,1.0,0.0,0.0,1.0,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,,96.0,10.0,60.0,35.0,29.0,26.0,,44.0,46.0,33.0,18.0,,1.0,,0.0,,,"0,43",1.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AnnotateWithStatistics.java,35.0,4.0,26.0,5.0,1.0,,,,,1.0,0.0,0.0,1.0,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,,82.0,9.0,51.0,32.0,23.0,22.0,,38.0,40.0,30.0,15.0,,1.0,,0.0,,,"0,43",1.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AnnotationUtils.java,5.0,0.0,5.0,0.0,1.0,,,,,1.0,2.0,0.0,2.0,,2.0,0.0,0.0,2.0,,0.0,0.0,0.0,2.0,,39.0,5.0,15.0,6.0,4.0,19.0,,5.0,10.0,6.0,4.0,,1.0,,0.0,,,"1,27",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AnonymousAuthenticationProviderImpl.java,4.0,0.0,3.0,1.0,1.0,,,,,1.0,0.0,0.0,1.0,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,,33.0,5.0,7.0,5.0,0.0,21.0,,2.0,4.0,4.0,0.0,,1.0,,0.0,,,"3,00",1.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AppConfig.java,5.0,0.0,5.0,1.0,2.0,,,,,3.0,4.0,52.0,44.0,,42.0,40.0,2.0,44.0,,0.0,7.0,0.0,37.0,,413.0,36.0,290.0,149.0,186.0,88.0,,175.0,249.0,144.0,122.0,,8.0,,4.0,,,"0,30",66.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AppMasterEventDesc.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,7.0,,7.0,7.0,3.0,7.0,,0.0,0.0,0.0,7.0,,63.0,13.0,32.0,18.0,6.0,18.0,,12.0,20.0,14.0,6.0,,1.0,,0.0,,,"0,56",7.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AppMasterEventOperator.java,11.0,1.0,9.0,1.0,2.0,,,,,1.0,1.0,0.0,9.0,,9.0,8.0,4.0,9.0,,0.0,0.0,2.0,7.0,,160.0,25.0,108.0,49.0,48.0,27.0,,58.0,77.0,42.0,40.0,,6.0,,3.0,,,"0,25",18.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AppMasterEventProcessor.java,21.0,2.0,17.0,2.0,2.0,,,,,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,,63.0,8.0,31.0,20.0,12.0,24.0,,22.0,25.0,18.0,9.0,,2.0,,1.0,,,"0,77",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,ArchiveDesc.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,27.0,3.0,3.0,2.0,0.0,21.0,,1.0,2.0,2.0,0.0,,0.0,,0.0,,,"7,00",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,ArchiveUtils.java,20.0,1.0,13.0,7.0,3.0,,,,,3.0,7.0,2.0,12.0,,12.0,5.0,4.0,12.0,,0.0,1.0,0.0,11.0,,325.0,27.0,188.0,69.0,104.0,110.0,,93.0,136.0,70.0,86.0,,10.0,,3.0,,,"0,59",37.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,ArchiveWork.java,2.0,0.0,2.0,0.0,1.0,,,,,2.0,0.0,1.0,5.0,,3.0,5.0,3.0,5.0,,0.0,0.0,0.0,5.0,,50.0,10.0,19.0,13.0,3.0,21.0,,8.0,12.0,10.0,2.0,,1.0,,0.0,,,"1,11",3.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,Arguments.java,14.0,1.0,10.0,4.0,2.0,,,,,1.0,0.0,0.0,11.0,,11.0,11.0,6.0,11.0,,1.0,0.0,0.0,10.0,,206.0,24.0,125.0,31.0,77.0,57.0,,53.0,76.0,33.0,46.0,,5.0,,2.0,,,"0,46",19.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,ArrayWritableObjectInspector.java,10.0,1.0,9.0,0.0,3.0,,,,,2.0,0.0,0.0,18.0,,18.0,18.0,8.0,18.0,,0.0,1.0,0.0,17.0,,260.0,33.0,202.0,77.0,105.0,25.0,,104.0,154.0,65.0,97.0,,19.0,,2.0,,,"0,12",49.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AttemptRegistrationListener.java,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,,1.0,0.0,0.0,0.0,,24.0,5.0,6.0,5.0,0.0,13.0,,4.0,5.0,5.0,0.0,,0.0,,0.0,,,"2,17",0.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,Attr.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,0.0,3.0,,3.0,3.0,2.0,3.0,,0.0,0.0,0.0,3.0,,39.0,5.0,17.0,8.0,5.0,17.0,,8.0,12.0,7.0,5.0,,1.0,,0.0,,,"1,00",3.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AuthenticationProviderFactory.java,4.0,0.0,4.0,0.0,2.0,,,,,2.0,2.0,0.0,7.0,,5.0,5.0,5.0,7.0,,1.0,1.0,0.0,5.0,,71.0,9.0,42.0,16.0,16.0,20.0,,13.0,26.0,11.0,15.0,,5.0,,2.0,,,"0,48",11.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AuthorizationException.java,6.0,0.0,3.0,3.0,1.0,,,,,1.0,0.0,1.0,4.0,,4.0,4.0,0.0,4.0,,0.0,0.0,0.0,4.0,,55.0,7.0,16.0,7.0,5.0,32.0,,6.0,11.0,7.0,4.0,,1.0,,0.0,,,"2,00",4.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AuthorizationFactory.java,13.0,1.0,13.0,0.0,2.0,,,,,4.0,1.0,0.0,4.0,,5.0,4.0,0.0,5.0,,1.0,1.0,0.0,3.0,,78.0,9.0,52.0,20.0,21.0,17.0,,19.0,31.0,17.0,15.0,,4.0,,2.0,,,"0,33",9.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AuthorizationMetaStoreFilterHook.java,7.0,0.0,7.0,0.0,2.0,,,,,1.0,0.0,1.0,7.0,,7.0,7.0,0.0,7.0,,0.0,4.0,0.0,3.0,,101.0,14.0,63.0,30.0,29.0,24.0,,34.0,49.0,30.0,27.0,,3.0,,1.0,,,"0,38",12.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AuthorizationParseUtils.java,9.0,0.0,9.0,0.0,3.0,,,,,1.0,3.0,0.0,3.0,,3.0,0.0,0.0,3.0,,0.0,1.0,0.0,2.0,,66.0,7.0,38.0,16.0,19.0,21.0,,22.0,29.0,17.0,16.0,,4.0,,1.0,,,"0,55",8.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AuthorizationPreEventListener.java,14.0,0.0,13.0,1.0,3.0,,,,,9.0,0.0,5.0,26.0,,26.0,26.0,0.0,26.0,,0.0,15.0,4.0,7.0,,462.0,39.0,382.0,108.0,233.0,42.0,,147.0,229.0,100.0,151.0,,16.0,,4.0,,,"0,11",87.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AuthorizationTestUtil.java,7.0,0.0,4.0,3.0,1.0,,,,,2.0,4.0,0.0,6.0,,6.0,2.0,1.0,6.0,,0.0,3.0,0.0,3.0,,94.0,11.0,42.0,25.0,11.0,41.0,,26.0,34.0,25.0,11.0,,1.0,,0.0,,,"0,98",6.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AuthorizationUtils.java,16.0,0.0,13.0,3.0,4.0,,,,,1.0,14.0,0.0,14.0,,14.0,0.0,0.0,14.0,,0.0,1.0,0.0,13.0,,293.0,21.0,210.0,64.0,124.0,63.0,,95.0,133.0,59.0,86.0,,9.0,,2.0,,,"0,30",56.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AutoProgressor.java,10.0,0.0,7.0,2.0,2.0,,,,,3.0,0.0,0.0,7.0,,7.0,7.0,9.0,7.0,,2.0,0.0,0.0,5.0,,141.0,19.0,71.0,31.0,32.0,51.0,,36.0,50.0,27.0,26.0,,2.0,,1.0,,,"0,72",11.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AvgPartitionSizeBasedBigTableSelectorForAutoSMJ.java,63.0,8.0,52.0,5.0,11.0,,,,,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,,112.0,14.0,74.0,35.0,40.0,26.0,,44.0,57.0,32.0,30.0,,11.0,,4.0,,,"0,35",11.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AvroContainerInputFormat.java,6.0,0.0,6.0,0.0,1.0,,,,,1.0,0.0,0.0,3.0,,3.0,3.0,1.0,3.0,,0.0,0.0,1.0,2.0,,58.0,6.0,35.0,25.0,6.0,17.0,,20.0,26.0,21.0,6.0,,2.0,,1.0,,,"0,49",4.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AvroContainerOutputFormat.java,10.0,1.0,9.0,1.0,2.0,,,,,2.0,0.0,1.0,7.0,,7.0,7.0,4.0,7.0,,0.0,1.0,0.0,6.0,,145.0,18.0,101.0,62.0,35.0,27.0,,58.0,74.0,52.0,31.0,,5.0,,3.0,,,"0,27",14.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AvroDeserializer.java,24.0,2.0,19.0,4.0,5.0,,,,,2.0,0.0,2.0,13.0,,13.0,13.0,7.0,13.0,,0.0,8.0,0.0,5.0,,429.0,40.0,305.0,124.0,190.0,91.0,,173.0,224.0,115.0,146.0,,18.0,,5.0,,,"0,30",62.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,AvroGenericRecordReader.java,13.0,1.0,10.0,2.0,3.0,,,,,1.0,0.0,1.0,10.0,,10.0,10.0,6.0,10.0,,0.0,2.0,0.0,8.0,,202.0,25.0,139.0,62.0,61.0,39.0,,76.0,101.0,55.0,55.0,,8.0,,4.0,,,"0,28",25.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AvroGenericRecordWritable.java,6.0,0.0,5.0,0.0,1.0,,,,,1.0,0.0,0.0,12.0,,12.0,12.0,4.0,12.0,,0.0,0.0,0.0,12.0,,144.0,21.0,89.0,48.0,38.0,34.0,,59.0,72.0,45.0,36.0,,1.0,,0.0,,,"0,38",12.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AvroGenericRecordWriter.java,5.0,0.0,5.0,0.0,1.0,,,,,1.0,0.0,0.0,3.0,,3.0,3.0,1.0,3.0,,0.0,0.0,0.0,3.0,,54.0,8.0,26.0,15.0,7.0,20.0,,13.0,18.0,13.0,5.0,,2.0,,1.0,,,"0,77",4.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AvroHBaseValueFactory.java,15.0,2.0,10.0,4.0,2.0,,,,,1.0,0.0,0.0,7.0,,7.0,7.0,2.0,7.0,,0.0,3.0,0.0,4.0,,161.0,22.0,90.0,40.0,40.0,49.0,,46.0,64.0,35.0,32.0,,4.0,,2.0,,,"0,54",17.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,AvroLazyObjectInspector.java,30.0,5.0,18.0,7.0,4.0,,,,,1.0,0.0,1.0,14.0,,14.0,14.0,2.0,14.0,,0.0,8.0,0.0,6.0,,503.0,90.0,287.0,105.0,170.0,126.0,,146.0,204.0,95.0,136.0,,14.0,,4.0,,,"0,44",55.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
