Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,CountDeclFileCode,CountDeclFileHeader,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethodConst,CountDeclMethodFriend,CountLineInactive,CountLinePreprocessor,CountStmtEmpty,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode,BugStatus,Priority,LinesAdded,LinesDeleted,CommitCount,DeveloperCount,BugFixCount,CumulativeDeveloperCount,AverageTimeBetweenChanges,CumulativeCommitCount,ChangedComments,UnchangedComments,CumulativeChangedComments,CumulativeUnchangedComments,CumulativeAverageTimeBetweenChanges,AverageExpertise,MinimumExpertise
VectorizedRCFileRecordReader.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,9.0,270.0,4.0,4.0,1.0,4.0,13446.75,4.0,0.0,4.0,0.0,4.0,13446.75,1.0,1.0
VectorizedRowBatch.java,11.0,0.0,8.0,3.0,2.0,2.0,9.0,9.0,0.0,1.0,1.0,1.0,13.0,0.0,13.0,12.0,10.0,13.0,13.0,0.0,1.0,0.0,12.0,54.0,216.0,23.0,124.0,40.0,62.0,74.0,18.0,74.0,104.0,44.0,61.0,25.0,11.0,1.0,4.0,80.0,73.0,"0,60",28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,1053.0,1117.0,18.0,8.0,1.0,8.0,26020.166666666668,18.0,0.0,18.0,0.0,18.0,26020.166666666668,2.25,1.0
VectorizedRowBatchCtx.java,27.0,3.0,22.0,3.0,4.0,1.0,51.0,51.0,0.0,1.0,2.0,2.0,15.0,0.0,15.0,13.0,5.0,15.0,15.0,0.0,0.0,0.0,15.0,101.0,503.0,63.0,373.0,104.0,247.0,67.0,64.0,224.0,275.0,106.0,178.0,63.0,34.0,1.0,4.0,55.0,49.0,"0,18",65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,4.0,411.0,519.0,24.0,13.0,1.0,13.0,243733.20833333337,24.0,0.0,24.0,0.0,24.0,243733.20833333337,1.8461538461538465,1.0
VectorizedRowGroupGenUtil.java,22.0,3.0,18.0,0.0,4.0,1.0,10.0,10.0,0.0,1.0,5.0,2.0,5.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,4.0,52.0,151.0,28.0,106.0,33.0,66.0,18.0,42.0,69.0,87.0,34.0,62.0,22.0,6.0,1.0,3.0,0.0,0.0,"0,17",22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,8.0,6.0,1.0,1.0,0.0,1.0,2954968.0,1.0,0.0,1.0,0.0,1.0,2954968.0,1.0,1.0
VectorizedSerde.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,35.0,5.0,10.0,9.0,0.0,20.0,1.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vectorizer.java,23.0,3.0,19.0,1.0,4.0,2.0,203.0,203.0,0.0,9.0,0.0,1.0,84.0,0.0,84.0,84.0,26.0,84.0,40.0,7.0,48.0,2.0,27.0,253.0,2269.0,323.0,1809.0,557.0,1199.0,139.0,307.0,1022.0,1339.0,525.0,994.0,218.0,38.0,1.0,6.0,95.0,80.0,"0,08",343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,3.0,3465.0,1373.0,55.0,18.0,2.0,18.0,188202.78181818183,55.0,0.0,55.0,0.0,55.0,188202.78181818183,3.0555555555555554,1.0
VerifyCachingPrintStreamHook.java,16.0,2.0,14.0,0.0,3.0,2.0,5.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,46.0,5.0,20.0,7.0,10.0,21.0,4.0,11.0,16.0,8.0,9.0,3.0,3.0,1.0,2.0,0.0,0.0,"1,05",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VerifyContentSummaryCacheHook.java,15.0,0.0,15.0,0.0,4.0,2.0,5.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,44.0,5.0,22.0,9.0,10.0,17.0,8.0,10.0,16.0,10.0,8.0,4.0,4.0,1.0,3.0,0.0,0.0,"0,77",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VerifyFast.java,163.0,1.0,162.0,0.0,32.0,1.0,36.0,36.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,49.0,372.0,8.0,343.0,87.0,224.0,21.0,70.0,176.0,211.0,88.0,153.0,64.0,46.0,1.0,3.0,0.0,0.0,"0,06",64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,1144.0,34.0,9.0,6.0,1.0,6.0,43057.444444444445,9.0,0.0,9.0,0.0,9.0,43057.444444444445,1.5,1.0
VerifyHiveSortedInputFormatUsedHook.java,15.0,1.0,12.0,2.0,4.0,2.0,8.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,46.0,6.0,21.0,11.0,6.0,19.0,8.0,9.0,15.0,11.0,5.0,4.0,4.0,1.0,3.0,0.0,0.0,"0,90",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VerifyHooksRunInOrder.java,15.0,3.0,11.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,0.0,6.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,228.0,51.0,140.0,59.0,68.0,37.0,0.0,64.0,93.0,47.0,56.0,0.0,3.0,1.0,1.0,0.0,0.0,"0,26",22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VerifyIsLocalModeHook.java,12.0,0.0,12.0,0.0,4.0,2.0,6.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,42.0,5.0,20.0,10.0,7.0,17.0,7.0,9.0,15.0,11.0,6.0,4.0,4.0,1.0,3.0,0.0,0.0,"0,85",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VerifyNumReducersHook.java,11.0,2.0,9.0,0.0,1.0,2.0,6.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,51.0,8.0,17.0,12.0,8.0,26.0,11.0,13.0,15.0,12.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,"1,53",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VerifyOutputTableLocationSchemeIsFileHook.java,10.0,0.0,10.0,0.0,3.0,2.0,8.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,35.0,4.0,14.0,6.0,5.0,17.0,9.0,4.0,9.0,6.0,4.0,3.0,3.0,1.0,2.0,0.0,0.0,"1,21",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VerifyOverriddenConfigsHook.java,14.0,2.0,12.0,0.0,4.0,2.0,6.0,6.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,59.0,7.0,24.0,14.0,10.0,28.0,8.0,12.0,18.0,13.0,8.0,4.0,4.0,1.0,2.0,50.0,50.0,"1,17",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VerifyPartitionIsNotSubdirectoryOfTableHook.java,10.0,1.0,9.0,0.0,3.0,2.0,9.0,9.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,5.0,50.0,6.0,24.0,8.0,9.0,20.0,13.0,7.0,16.0,9.0,7.0,6.0,5.0,1.0,2.0,0.0,0.0,"0,83",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VerifyPartitionIsSubdirectoryOfTableHook.java,10.0,1.0,9.0,0.0,3.0,2.0,9.0,9.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,5.0,49.0,6.0,24.0,8.0,9.0,19.0,13.0,7.0,16.0,9.0,7.0,6.0,5.0,1.0,2.0,0.0,0.0,"0,79",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VerifySessionStateLocalErrorsHook.java,11.0,2.0,9.0,0.0,3.0,2.0,5.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,47.0,6.0,16.0,8.0,5.0,25.0,7.0,8.0,14.0,10.0,5.0,3.0,3.0,1.0,2.0,0.0,0.0,"1,56",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VerifySessionStateStackTracesHook.java,16.0,2.0,10.0,4.0,3.0,2.0,6.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,52.0,6.0,18.0,9.0,6.0,28.0,8.0,8.0,14.0,11.0,4.0,3.0,3.0,1.0,2.0,0.0,0.0,"1,56",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VerifyTableDirectoryIsEmptyHook.java,7.0,0.0,7.0,0.0,2.0,2.0,9.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,38.0,4.0,16.0,11.0,4.0,18.0,8.0,10.0,14.0,12.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,"1,13",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,3232.0,1.0,0.0,1.0,0.0,1.0,3232.0,1.0,1.0
VerifyingObjectStore.java,16.0,0.0,16.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,0.0,10.0,9.0,0.0,10.0,0.0,0.0,3.0,0.0,7.0,56.0,217.0,16.0,183.0,92.0,113.0,19.0,61.0,111.0,139.0,68.0,97.0,27.0,10.0,0.0,3.0,0.0,0.0,"0,10",28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,61.0,35.0,5.0,4.0,0.0,4.0,14123.0,5.0,0.0,5.0,0.0,5.0,14123.0,1.25,1.0
Version.java,8.0,0.0,8.0,1.0,2.0,5.0,33.0,33.0,0.0,6.0,3.0,6.0,43.0,0.0,41.0,40.0,6.0,43.0,29.0,1.0,2.0,0.0,40.0,91.0,499.0,72.0,401.0,116.0,216.0,32.0,69.0,180.0,276.0,101.0,192.0,74.0,8.0,1.0,3.0,59.0,41.0,"0,08",94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,101.0,81.0,15.0,7.0,0.0,7.0,6991.8,15.0,0.0,15.0,0.0,15.0,6991.8,2.142857142857143,1.0
VersionDelegator.java,7.0,0.0,7.0,0.0,2.0,1.0,9.0,9.0,0.0,1.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,6.0,7.0,0.0,4.0,0.0,2.0,12.0,79.0,10.0,47.0,15.0,26.0,22.0,22.0,18.0,29.0,15.0,16.0,9.0,5.0,2.0,1.0,0.0,0.0,"0,47",10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vertex.java,28.0,0.0,24.0,5.0,6.0,3.0,19.0,19.0,0.0,1.0,0.0,0.0,7.0,0.0,7.0,7.0,11.0,7.0,11.0,1.0,0.0,0.0,6.0,44.0,262.0,11.0,188.0,49.0,124.0,63.0,44.0,89.0,141.0,54.0,103.0,47.0,14.0,1.0,6.0,57.5,47.5,"0,34",45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,964.0,170.0,12.0,8.0,0.0,8.0,8415.0,12.0,0.0,12.0,0.0,12.0,8415.0,1.5,1.0
VerticalOutputFormat.java,11.0,1.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,8.0,66.0,7.0,31.0,11.0,18.0,29.0,13.0,19.0,26.0,13.0,14.0,6.0,4.0,0.0,1.0,0.0,0.0,"0,94",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VirtualColumn.java,7.0,0.0,6.0,0.0,2.0,2.0,22.0,22.0,0.0,1.0,5.0,8.0,14.0,0.0,14.0,9.0,4.0,14.0,14.0,0.0,2.0,0.0,12.0,66.0,178.0,24.0,127.0,60.0,60.0,27.0,33.0,71.0,95.0,55.0,52.0,20.0,4.0,1.0,2.0,77.0,70.0,"0,21",22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VoidObjectInspector.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3.0,4.0,3.0,0.0,20.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WadlConfig.java,6.0,0.0,6.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,41.0,5.0,13.0,8.0,3.0,23.0,4.0,6.0,8.0,7.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,"1,77",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Warehouse.java,11.0,0.0,9.0,2.0,2.0,1.0,40.0,40.0,0.0,1.0,18.0,3.0,40.0,0.0,40.0,22.0,5.0,40.0,40.0,2.0,1.0,0.0,37.0,259.0,581.0,59.0,399.0,145.0,222.0,125.0,179.0,208.0,295.0,136.0,199.0,83.0,6.0,1.0,2.0,93.0,82.0,"0,31",85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,90.0,125.0,17.0,9.0,0.0,9.0,400175.2352941177,17.0,0.0,17.0,0.0,17.0,400175.2352941177,1.8888888888888888,1.0
WarehousePartitionHelper.java,10.0,0.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,1.0,0.0,0.0,3.0,6.0,86.0,9.0,52.0,23.0,21.0,25.0,7.0,27.0,38.0,21.0,19.0,7.0,5.0,0.0,1.0,0.0,0.0,"0,48",9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1.0,3.0,362.0,0.0,6.0,4.0,0.0,4.0,7646.0,6.0,0.0,6.0,0.0,6.0,7646.0,1.5,1.0
WebHCatJTShim20S.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,246.0,7.0,6.0,0.0,6.0,13518.857142857143,7.0,0.0,7.0,0.0,7.0,13518.857142857143,1.1666666666666667,1.0
WebHCatJTShim23.java,14.0,0.0,11.0,3.0,2.0,3.0,35.0,35.0,0.0,2.0,0.0,1.0,12.0,0.0,12.0,12.0,2.0,12.0,12.0,0.0,2.0,0.0,10.0,33.0,228.0,16.0,156.0,64.0,81.0,56.0,54.0,82.0,111.0,59.0,68.0,25.0,5.0,2.0,3.0,34.0,25.0,"0,36",27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,94.0,12.0,8.0,8.0,0.0,8.0,11730.125,8.0,0.0,8.0,0.0,8.0,11730.125,1.0,1.0
WindowExpressionDef.java,4.0,0.0,4.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,13.0,0.0,0.0,0.0,2.0,8.0,35.0,6.0,12.0,7.0,2.0,17.0,2.0,5.0,8.0,6.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,"1,42",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,8.0,14.0,2.0,2.0,0.0,2.0,3482.0,2.0,0.0,2.0,0.0,2.0,3482.0,1.0,1.0
WindowFrameDef.java,4.0,0.0,4.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,7.0,0.0,7.0,7.0,3.0,7.0,7.0,0.0,0.0,0.0,7.0,60.0,63.0,11.0,34.0,13.0,12.0,18.0,9.0,14.0,23.0,12.0,11.0,6.0,2.0,1.0,1.0,52.0,52.0,"0,53",8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,131.0,36.0,8.0,5.0,0.0,5.0,12022.5,8.0,0.0,8.0,0.0,8.0,12022.5,1.6,1.0
WindowFunctionDef.java,4.0,0.0,4.0,0.0,1.0,1.0,8.0,8.0,0.0,1.0,0.0,0.0,18.0,0.0,18.0,18.0,7.0,18.0,31.0,0.0,0.0,0.0,18.0,85.0,127.0,23.0,87.0,40.0,26.0,17.0,27.0,35.0,58.0,33.0,26.0,24.0,4.0,3.0,2.0,86.0,86.0,"0,20",24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,62.0,0.0,2.0,2.0,0.0,2.0,3482.0,2.0,0.0,2.0,0.0,2.0,3482.0,1.0,1.0
WindowFunctionDescription.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,4.0,65.0,7.0,18.0,17.0,0.0,40.0,5.0,13.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,22",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WindowFunctionInfo.java,5.0,0.0,5.0,0.0,2.0,1.0,6.0,6.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,3.0,4.0,29.0,0.0,0.0,0.0,4.0,9.0,52.0,8.0,27.0,15.0,8.0,17.0,3.0,14.0,19.0,12.0,8.0,3.0,4.0,2.0,0.0,50.0,50.0,"0,63",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,26.0,48.0,2.0,2.0,0.0,2.0,3482.0,2.0,0.0,2.0,0.0,2.0,3482.0,1.0,1.0
WindowTableFunctionDef.java,3.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,6.0,0.0,6.0,6.0,3.0,6.0,42.0,0.0,0.0,0.0,6.0,32.0,53.0,8.0,28.0,15.0,7.0,17.0,6.0,12.0,19.0,13.0,6.0,6.0,1.0,3.0,0.0,67.0,67.0,"0,61",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,12.0,2.0,2.0,2.0,0.0,2.0,3482.0,2.0,0.0,2.0,0.0,2.0,3482.0,1.0,1.0
WindowingComponentizer.java,12.0,1.0,11.0,0.0,2.0,1.0,14.0,14.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,2.0,4.0,4.0,0.0,1.0,0.0,3.0,14.0,100.0,13.0,56.0,26.0,29.0,31.0,20.0,31.0,41.0,24.0,23.0,7.0,3.0,1.0,2.0,25.0,25.0,"0,55",8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WindowingExprNodeEvaluatorFactory.java,9.0,0.0,8.0,0.0,2.0,1.0,7.0,7.0,0.0,3.0,1.0,0.0,5.0,0.0,5.0,4.0,3.0,5.0,1.0,1.0,0.0,0.0,4.0,6.0,99.0,12.0,63.0,24.0,18.0,24.0,5.0,26.0,40.0,25.0,18.0,1.0,5.0,1.0,2.0,0.0,0.0,"0,38",10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WindowingSpec.java,6.0,0.0,6.0,0.0,2.0,1.0,22.0,22.0,0.0,10.0,0.0,1.0,78.0,0.0,80.0,82.0,23.0,82.0,15.0,0.0,5.0,1.0,76.0,56.0,738.0,93.0,508.0,171.0,202.0,137.0,76.0,182.0,300.0,148.0,173.0,37.0,8.0,1.0,4.0,80.0,67.0,"0,27",121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,279.0,192.0,16.0,8.0,0.0,8.0,6916.0,16.0,0.0,16.0,0.0,16.0,6916.0,2.0,1.0
WindowingTableFunction.java,15.0,1.0,14.0,1.0,3.0,1.0,52.0,52.0,0.0,14.0,1.0,1.0,78.0,0.0,80.0,79.0,35.0,80.0,43.0,13.0,9.0,10.0,48.0,87.0,1588.0,196.0,1174.0,411.0,684.0,234.0,214.0,553.0,804.0,352.0,585.0,101.0,15.0,2.0,5.0,83.0,75.0,"0,20",257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,810.0,363.0,23.0,12.0,0.0,12.0,11683.217391304348,23.0,0.0,23.0,0.0,23.0,11683.217391304348,1.9166666666666667,1.0
